"","Name","Protein_Classification","as.character(comp)"
"337","Cytochrome P450 17A1","Oxidoreductases|Lyases","Abiraterone"
"339","Cytochrome P450 17A1","Oxidoreductases|Lyases","Abiraterone"
"493","Carbonic anhydrase VB","Lyases","Acetazolamide"
"495","Carbonic anhydrase IX","Lyases","Acetazolamide"
"690","Carbonic anhydrase I","Lyases","Acetazolamide"
"736","Carbonic anhydrase I","Lyases","Acetazolamide"
"770","Carbonic anhydrase II","Lyases","Acetazolamide"
"1217","Carbonic anhydrase XII","Lyases","Acetazolamide"
"1232","Carbonic anhydrase XIII","Lyases","Acetazolamide"
"1448","Carbonic anhydrase IV","Lyases","Acetazolamide"
"1600","Carbonic anhydrase VA","Lyases","Acetazolamide"
"1865","Carbonic anhydrase II","Lyases","Acetazolamide"
"1882","Carbonic anhydrase IX","Lyases","Acetazolamide"
"1910","Carbonic anhydrase XIV","Lyases","Acetazolamide"
"3084","Carbonic anhydrase I","Lyases","Acetazolamide"
"3108","Carbonic anhydrase VI","Lyases","Acetazolamide"
"3235","Carbonic anhydrase VB","Lyases","Acetazolamide"
"3381","Carbonic anhydrase II","Lyases","Acetazolamide"
"3581","Carbonic anhydrase IV","Lyases","Acetazolamide"
"3661","Carbonic anhydrase XII","Lyases","Acetazolamide"
"3704","Carbonic anhydrase IX","Lyases","Acetazolamide"
"3895","Carbonic anhydrase XII","Lyases","Acetazolamide"
"573","Muscarinic acetylcholine receptor M1","GPCR","Aclidinium"
"1538","Muscarinic acetylcholine receptor M2","GPCR","Aclidinium"
"1604","Muscarinic acetylcholine receptor M1","GPCR","Aclidinium"
"1805","Muscarinic acetylcholine receptor M1","GPCR","Aclidinium"
"1981","Muscarinic acetylcholine receptor M3","GPCR","Aclidinium"
"2664","Muscarinic acetylcholine receptor M3","GPCR","Aclidinium"
"3502","Muscarinic acetylcholine receptor M2","GPCR","Aclidinium"
"3616","Muscarinic acetylcholine receptor M3","GPCR","Aclidinium"
"3700","Muscarinic acetylcholine receptor M2","GPCR","Aclidinium"
"593","Purine nucleoside phosphorylase","Transferases","Acyclovir"
"724","Purine nucleoside phosphorylase","Transferases","Acyclovir"
"984","Retinoic acid receptor gamma","NHR","Adapalene"
"1639","Retinoic acid receptor beta","NHR","Adapalene"
"2620","Retinoic acid receptor beta","NHR","Adapalene"
"3256","Retinoic acid receptor beta","NHR","Adapalene"
"3853","Retinoic acid receptor gamma","NHR","Adapalene"
"34","Adenosine A3 receptor","N/A","Adenosine"
"457","Adenosine kinase","Kinase","Adenosine"
"525","Adenosine A1 receptor","GPCR","Adenosine"
"1594","Adenosine A2a receptor","GPCR","Adenosine"
"2565","Adenosine A1 receptor","GPCR","Adenosine"
"2648","Adenosine A2a receptor","GPCR","Adenosine"
"2675","Adenosine A3 receptor","N/A","Adenosine"
"3152","Adenosylhomocysteinase","Hydrolases","Adenosine"
"3171","Adenosine A2b receptor","GPCR","Adenosine"
"3173","Adenosine kinase","Kinase","Adenosine"
"3417","Adenosine A3 receptor","N/A","Adenosine"
"3445","Adenosine A1 receptor","GPCR","Adenosine"
"3753","Adenosylhomocysteinase","Hydrolases","Adenosine"
"5251","Adenosine A1 receptor","GPCR","Adenosine_monophosphate"
"26751","Adenosine A3 receptor","N/A","Adenosine_monophosphate"
"3273","P2X purinoceptor 1","Ion_Channel","Adenosine_monophosphate"
"34451","Adenosine A1 receptor","GPCR","Adenosine_monophosphate"
"842","P2X purinoceptor 3","Ion_Channel","Adenosine_triphosphate"
"2059","Purinergic receptor P2Y2","GPCR","Adenosine_triphosphate"
"2226","Purinergic receptor P2Y1","GPCR","Adenosine_triphosphate"
"2609","P2X purinoceptor 3","Ion_Channel","Adenosine_triphosphate"
"2780","Purinergic receptor P2Y2","GPCR","Adenosine_triphosphate"
"32731","P2X purinoceptor 1","Ion_Channel","Adenosine_triphosphate"
"3656","Purinergic receptor P2Y1","GPCR","Adenosine_triphosphate"
"635","Epidermal growth factor receptor erbB1","Kinase","Afatinib"
"714","Receptor protein-tyrosine kinase erbB-2","Kinase","Afatinib"
"961","Receptor protein-tyrosine kinase erbB-4","Kinase","Afatinib"
"1620","Receptor tyrosine-protein kinase erbB-3","Kinase","Afatinib"
"1746","Receptor protein-tyrosine kinase erbB-4","Kinase","Afatinib"
"1976","Receptor protein-tyrosine kinase erbB-2","Kinase","Afatinib"
"2455","Receptor tyrosine-protein kinase erbB-3","Kinase","Afatinib"
"3184","Receptor protein-tyrosine kinase erbB-4","Kinase","Afatinib"
"3299","Receptor tyrosine-protein kinase erbB-3","Kinase","Afatinib"
"3730","Epidermal growth factor receptor erbB1","Kinase","Afatinib"
"3810","Receptor protein-tyrosine kinase erbB-2","Kinase","Afatinib"
"4040","Epidermal growth factor receptor erbB1","Kinase","Afatinib"
"291","Melatonin receptor 1A","GPCR","Agomelatine"
"1370","Quinone reductase 2","Oxidoreductases","Agomelatine"
"1767","Melatonin receptor 1A","GPCR","Agomelatine"
"2167","Quinone reductase 2","Oxidoreductases","Agomelatine"
"2237","Melatonin receptor 1A","GPCR","Agomelatine"
"3002","Melatonin receptor 1B","GPCR","Agomelatine"
"3488","Melatonin receptor 1B","GPCR","Agomelatine"
"3821","Melatonin receptor 1B","GPCR","Agomelatine"
"3190","Farnesyl diphosphate synthase","Transferases","Alendronate"
"766","Vitamin D receptor","NHR","Alfacalcidol"
"1099","Vitamin D receptor","NHR","Alfacalcidol"
"2655","Vitamin D receptor","NHR","Alfacalcidol"
"1035","Renin","Protease","Aliskiren"
"2476","Renin","Protease","Aliskiren"
"2615","Renin","Protease","Aliskiren"
"141","Serotonin 1d (5-HT1d) receptor","GPCR","Almotriptan"
"1346","Serotonin 1b (5-HT1b) receptor","GPCR","Almotriptan"
"1826","Dipeptidyl peptidase IV","Protease","Alogliptin"
"3112","Dipeptidyl peptidase IV","Protease","Alogliptin"
"3837","Dipeptidyl peptidase IV","Protease","Alogliptin"
"2612","GABA receptor alpha-2 subunit","Ion_Channel","Alprazolam"
"2066","Beta-1 adrenergic receptor","GPCR","Alprenolol"
"3680","Beta-1 adrenergic receptor","GPCR","Alprenolol"
"346","Mu opioid receptor","GPCR","Alvimopan"
"830","Kappa opioid receptor","GPCR","Alvimopan"
"1295","Mu opioid receptor","GPCR","Alvimopan"
"2131","Mu opioid receptor","GPCR","Alvimopan"
"2402","Delta opioid receptor","GPCR","Alvimopan"
"3039","Delta opioid receptor","GPCR","Alvimopan"
"3191","Delta opioid receptor","GPCR","Alvimopan"
"3717","Kappa opioid receptor","GPCR","Alvimopan"
"2164","Histamine H1 receptor","GPCR","Amitriptyline"
"1831","Cytochrome P450 19A1","Oxidoreductases","Anastrozole"
"564","Coagulation factor X","Protease","Apixaban"
"2112","Coagulation factor X","Protease","Apixaban"
"2841","Coagulation factor X","Protease","Apixaban"
"200","Dopamine D1 receptor","GPCR","Apomorphine"
"388","Dopamine D2 receptor","GPCR","Apomorphine"
"1749","Dopamine D1 receptor","GPCR","Apomorphine"
"2991","Dopamine D2 receptor","GPCR","Apomorphine"
"3524","Dopamine D2 receptor","GPCR","Apomorphine"
"471","Neurokinin 1 receptor","GPCR","Aprepitant"
"824","Neurokinin 1 receptor","GPCR","Aprepitant"
"1259","Neurokinin 1 receptor","GPCR","Aprepitant"
"2698","Beta-2 adrenergic receptor","GPCR","Arformoterol"
"139","Serotonin 2a (5-HT2a) receptor","GPCR","Aripiprazole"
"163","Serotonin 1a (5-HT1a) receptor","GPCR","Aripiprazole"
"3881","Dopamine D2 receptor","GPCR","Aripiprazole"
"655","Dopamine D4 receptor","GPCR","Aripiprazole"
"816","Dopamine D4 receptor","GPCR","Aripiprazole"
"917","Serotonin 1a (5-HT1a) receptor","GPCR","Aripiprazole"
"943","Dopamine D3 receptor","GPCR","Aripiprazole"
"1310","Dopamine D3 receptor","GPCR","Aripiprazole"
"2670","Serotonin 2a (5-HT2a) receptor","GPCR","Aripiprazole"
"29911","Dopamine D2 receptor","GPCR","Aripiprazole"
"3383","Serotonin 2a (5-HT2a) receptor","GPCR","Aripiprazole"
"35241","Dopamine D2 receptor","GPCR","Aripiprazole"
"3631","Dopamine D4 receptor","GPCR","Aripiprazole"
"3871","Dopamine D3 receptor","GPCR","Aripiprazole"
"1745","Serotonin transporter","Transporter","Atomoxetine"
"1911","Norepinephrine transporter","Transporter","Atomoxetine"
"2421","Norepinephrine transporter","Transporter","Atomoxetine"
"1186","HMG-CoA reductase","Oxidoreductases","Atorvastatin"
"1929","HMG-CoA reductase","Oxidoreductases","Atorvastatin"
"2408","HMG-CoA reductase","Oxidoreductases","Atorvastatin"
"16041","Muscarinic acetylcholine receptor M1","GPCR","Atropine"
"19811","Muscarinic acetylcholine receptor M3","GPCR","Atropine"
"26641","Muscarinic acetylcholine receptor M3","GPCR","Atropine"
"35021","Muscarinic acetylcholine receptor M2","GPCR","Atropine"
"36161","Muscarinic acetylcholine receptor M3","GPCR","Atropine"
"37001","Muscarinic acetylcholine receptor M2","GPCR","Atropine"
"1570","Phosphodiesterase 5A","Hydrolases","Avanafil"
"904","Angiotensin-converting enzyme","Protease","Benazepril"
"2653","Angiotensin-converting enzyme","Protease","Benazepril"
"3035","Angiotensin-converting enzyme","Protease","Benazepril"
"19111","Norepinephrine transporter","Transporter","Benzatropine"
"35022","Muscarinic acetylcholine receptor M2","GPCR","Benzatropine"
"37002","Muscarinic acetylcholine receptor M2","GPCR","Benzatropine"
"410","Glucocorticoid receptor","NHR","Betamethasone"
"1335","Glucocorticoid receptor","NHR","Betamethasone"
"1361","Glucocorticoid receptor","NHR","Betamethasone"
"776","Retinoid X receptor gamma","NHR","Bexarotene"
"9841","Retinoic acid receptor gamma","NHR","Bexarotene"
"1262","Retinoid X receptor alpha","NHR","Bexarotene"
"1500","Retinoid X receptor alpha","NHR","Bexarotene"
"16391","Retinoic acid receptor beta","NHR","Bexarotene"
"1950","Retinoid X receptor beta","NHR","Bexarotene"
"26201","Retinoic acid receptor beta","NHR","Bexarotene"
"3120","Retinoid X receptor beta","NHR","Bexarotene"
"32561","Retinoic acid receptor beta","NHR","Bexarotene"
"3499","Retinoid X receptor alpha","NHR","Bexarotene"
"3677","Retinoid X receptor gamma","NHR","Bexarotene"
"38531","Retinoic acid receptor gamma","NHR","Bexarotene"
"18311","Cytochrome P450 19A1","Oxidoreductases","Bifonazole"
"2090","Cytochrome P450 17A1","Oxidoreductases|Lyases","Bifonazole"
"3314","Cytochrome P450 19A1","Oxidoreductases","Bifonazole"
"3720","Cytochrome P450 11B1","Oxidoreductases","Bifonazole"
"3722","Cytochrome P450 19A1","Oxidoreductases","Bifonazole"
"3813","Cytochrome P450 11B1","Oxidoreductases","Bifonazole"
"697","Endothelin receptor ET-A","GPCR","Bosentan"
"1270","Endothelin receptor ET-A","GPCR","Bosentan"
"1444","Endothelin receptor ET-B","GPCR","Bosentan"
"2163","Endothelin receptor ET-B","GPCR","Bosentan"
"2303","Endothelin receptor ET-B","GPCR","Bosentan"
"3298","Endothelin receptor ET-A","GPCR","Bosentan"
"6351","Epidermal growth factor receptor erbB1","Kinase","Bosutinib"
"1948","Tyrosine-protein kinase SRC","Kinase","Bosutinib"
"3217","Tyrosine-protein kinase SRC","Kinase","Bosutinib"
"3962","Tyrosine-protein kinase SRC","Kinase","Bosutinib"
"7701","Carbonic anhydrase II","Lyases","Brinzolamide"
"18651","Carbonic anhydrase II","Lyases","Brinzolamide"
"33811","Carbonic anhydrase II","Lyases","Brinzolamide"
"3461","Mu opioid receptor","GPCR","Buprenorphine"
"8301","Kappa opioid receptor","GPCR","Buprenorphine"
"12951","Mu opioid receptor","GPCR","Buprenorphine"
"1324","Kappa opioid receptor","GPCR","Buprenorphine"
"21311","Mu opioid receptor","GPCR","Buprenorphine"
"24021","Delta opioid receptor","GPCR","Buprenorphine"
"30391","Delta opioid receptor","GPCR","Buprenorphine"
"31911","Delta opioid receptor","GPCR","Buprenorphine"
"37171","Kappa opioid receptor","GPCR","Buprenorphine"
"3755","Nociceptin receptor","GPCR","Buprenorphine"
"4013","Nociceptin receptor","GPCR","Buprenorphine"
"251","Neuronal acetylcholine receptor subunit alpha-3","Ion_Channel","Bupropion"
"268","Neuronal acetylcholine receptor; alpha3/beta4","Ion_Channel","Bupropion"
"472","Acetylcholine receptor protein delta chain","Ion_Channel","Bupropion"
"837","Acetylcholine receptor; alpha1/beta1/delta/gamma","Ion_Channel","Bupropion"
"1177","Acetylcholine receptor; alpha1/beta1/delta/gamma","Ion_Channel","Bupropion"
"1260","Acetylcholine receptor; alpha1/beta1/delta/gamma","Ion_Channel","Bupropion"
"1264","Neuronal acetylcholine receptor protein beta-2 subunit","Ion_Channel","Bupropion"
"1313","Neuronal acetylcholine receptor; alpha3/beta4","Ion_Channel","Bupropion"
"1490","Acetylcholine receptor; alpha1/beta1/delta/gamma","Ion_Channel","Bupropion"
"19112","Norepinephrine transporter","Transporter","Bupropion"
"1958","Acetylcholine receptor; alpha1/beta1/delta/gamma","Ion_Channel","Bupropion"
"2058","Acetylcholine receptor; alpha1/beta1/delta/gamma","Ion_Channel","Bupropion"
"2069","Acetylcholine receptor; alpha1/beta1/delta/gamma","Ion_Channel","Bupropion"
"2375","Neuronal acetylcholine receptor subunit alpha-3","Ion_Channel","Bupropion"
"2488","Acetylcholine receptor protein delta chain","Ion_Channel","Bupropion"
"2651","Acetylcholine receptor protein delta chain","Ion_Channel","Bupropion"
"2877","Acetylcholine receptor; alpha1/beta1/delta/gamma","Ion_Channel","Bupropion"
"3127","Acetylcholine receptor; alpha1/beta1/delta/gamma","Ion_Channel","Bupropion"
"3617","Neuronal acetylcholine receptor; alpha3/beta4","Ion_Channel","Bupropion"
"3963","Dopamine transporter","Transporter","Bupropion"
"1631","Serotonin 1a (5-HT1a) receptor","GPCR","Buspirone"
"9171","Serotonin 1a (5-HT1a) receptor","GPCR","Buspirone"
"3462","Mu opioid receptor","GPCR","Butorphanol"
"8302","Kappa opioid receptor","GPCR","Butorphanol"
"12952","Mu opioid receptor","GPCR","Butorphanol"
"13241","Kappa opioid receptor","GPCR","Butorphanol"
"21312","Mu opioid receptor","GPCR","Butorphanol"
"24022","Delta opioid receptor","GPCR","Butorphanol"
"30392","Delta opioid receptor","GPCR","Butorphanol"
"31912","Delta opioid receptor","GPCR","Butorphanol"
"37172","Kappa opioid receptor","GPCR","Butorphanol"
"7661","Vitamin D receptor","NHR","Calcidiol"
"10991","Vitamin D receptor","NHR","Calcidiol"
"26551","Vitamin D receptor","NHR","Calcidiol"
"7662","Vitamin D receptor","NHR","Calcipotriol"
"10992","Vitamin D receptor","NHR","Calcipotriol"
"26552","Vitamin D receptor","NHR","Calcipotriol"
"7663","Vitamin D receptor","NHR","Calcitriol"
"10993","Vitamin D receptor","NHR","Calcitriol"
"26553","Vitamin D receptor","NHR","Calcitriol"
"202","Sodium/glucose cotransporter 2","Transporter","Canagliflozin"
"2755","Sodium/glucose cotransporter 2","Transporter","Canagliflozin"
"3917","Sodium/glucose cotransporter 2","Transporter","Canagliflozin"
"9041","Angiotensin-converting enzyme","Protease","Captopril"
"26531","Angiotensin-converting enzyme","Protease","Captopril"
"30351","Angiotensin-converting enzyme","Protease","Captopril"
"27","Oxytocin receptor","GPCR","Carbetocin"
"1465","Vasopressin V1a receptor","GPCR","Carbetocin"
"2729","Vasopressin V2 receptor","GPCR","Carbetocin"
"3079","Oxytocin receptor","GPCR","Carbetocin"
"3412","Vasopressin V2 receptor","GPCR","Carbetocin"
"3625","Oxytocin receptor","GPCR","Carbetocin"
"184","Proteasome subunit beta type-8","Protease","Carfilzomib"
"2215","Proteasome subunit beta type-8","Protease","Carfilzomib"
"793","Beta-1 adrenergic receptor","GPCR","Carteolol"
"36801","Beta-1 adrenergic receptor","GPCR","Carteolol"
"4951","Carbonic anhydrase IX","Lyases","Celecoxib"
"7702","Carbonic anhydrase II","Lyases","Celecoxib"
"1203","Cyclooxygenase-2","Oxidoreductases","Celecoxib"
"1771","Cyclooxygenase-2","Oxidoreductases","Celecoxib"
"3168","Cyclooxygenase-1","Oxidoreductases","Celecoxib"
"3384","Carbonic anhydrase VA","Lyases","Celecoxib"
"3506","Cyclooxygenase-2","Oxidoreductases","Celecoxib"
"37041","Carbonic anhydrase IX","Lyases","Celecoxib"
"3945","G-protein coupled bile acid receptor 1","GPCR","Chenodeoxycholic_acid"
"1824","Cytochrome P450 2D6","Oxidoreductases","Chlorpromazine"
"1984","Cytochrome P450 2D6","Oxidoreductases","Chlorpromazine"
"21641","Histamine H1 receptor","GPCR","Chlorpromazine"
"7664","Vitamin D receptor","NHR","Cholecalciferol"
"10994","Vitamin D receptor","NHR","Cholecalciferol"
"26554","Vitamin D receptor","NHR","Cholecalciferol"
"26532","Angiotensin-converting enzyme","Protease","Cilazapril"
"16042","Muscarinic acetylcholine receptor M1","GPCR","Clidinium"
"18051","Muscarinic acetylcholine receptor M1","GPCR","Clidinium"
"19812","Muscarinic acetylcholine receptor M3","GPCR","Clidinium"
"26642","Muscarinic acetylcholine receptor M3","GPCR","Clidinium"
"35023","Muscarinic acetylcholine receptor M2","GPCR","Clidinium"
"36162","Muscarinic acetylcholine receptor M3","GPCR","Clidinium"
"37003","Muscarinic acetylcholine receptor M2","GPCR","Clidinium"
"4101","Glucocorticoid receptor","NHR","Clobetasol"
"13611","Glucocorticoid receptor","NHR","Clobetasol"
"3766","3-beta-hydroxysteroid-delta(8),delta(7)-isomerase","Isomerases","Clomifene"
"17451","Serotonin transporter","Transporter","Clomipramine"
"21642","Histamine H1 receptor","GPCR","Clomipramine"
"549","Alpha-2a adrenergic receptor","GPCR","Clonidine"
"3349","Nischarin","Other","Clonidine"
"5731","Muscarinic acetylcholine receptor M1","GPCR","Clozapine"
"6551","Dopamine D4 receptor","GPCR","Clozapine"
"17491","Dopamine D1 receptor","GPCR","Clozapine"
"18052","Muscarinic acetylcholine receptor M1","GPCR","Clozapine"
"35242","Dopamine D2 receptor","GPCR","Clozapine"
"36311","Dopamine D4 receptor","GPCR","Clozapine"
"3463","Mu opioid receptor","GPCR","Codeine"
"12953","Mu opioid receptor","GPCR","Codeine"
"21313","Mu opioid receptor","GPCR","Codeine"
"30393","Delta opioid receptor","GPCR","Codeine"
"37173","Kappa opioid receptor","GPCR","Codeine"
"18241","Cytochrome P450 2D6","Oxidoreductases","Cyclizine"
"428","Tyrosine-protein kinase LCK","Kinase","Dasatinib"
"1451","Tyrosine-protein kinase LCK","Kinase","Dasatinib"
"2040","Tyrosine-protein kinase LCK","Kinase","Dasatinib"
"4102","Glucocorticoid receptor","NHR","Dexamethasone"
"13351","Glucocorticoid receptor","NHR","Dexamethasone"
"13612","Glucocorticoid receptor","NHR","Dexamethasone"
"3332","Alpha-1d adrenergic receptor","GPCR","Dexmedetomidine"
"3874","Alpha-1d adrenergic receptor","GPCR","Dexmedetomidine"
"687","Dopamine transporter","Transporter","Dexmethylphenidate"
"2517","Dopamine transporter","Transporter","Dexmethylphenidate"
"39631","Dopamine transporter","Transporter","Dexmethylphenidate"
"21314","Mu opioid receptor","GPCR","Dextromethorphan"
"1923","GABA receptor alpha-1 subunit","Ion_Channel","Diazepam"
"26121","GABA receptor alpha-2 subunit","Ion_Channel","Diazepam"
"2880","GABA receptor beta-3 subunit","Ion_Channel","Diazepam"
"3378","GABA receptor beta-3 subunit","Ion_Channel","Diazepam"
"7361","Carbonic anhydrase I","Lyases","Dichlorphenamide"
"7703","Carbonic anhydrase II","Lyases","Dichlorphenamide"
"14481","Carbonic anhydrase IV","Lyases","Dichlorphenamide"
"16001","Carbonic anhydrase VA","Lyases","Dichlorphenamide"
"18821","Carbonic anhydrase IX","Lyases","Dichlorphenamide"
"2567","Carbonic anhydrase VI","Lyases","Dichlorphenamide"
"31081","Carbonic anhydrase VI","Lyases","Dichlorphenamide"
"33812","Carbonic anhydrase II","Lyases","Dichlorphenamide"
"37042","Carbonic anhydrase IX","Lyases","Dichlorphenamide"
"3280","Interleukin-8","Other","Diclofenac"
"972","Quinone reductase 1)","Oxidoreductases","Dicumarol"
"1966","Quinone reductase 1)","Oxidoreductases","Dicumarol"
"2306","Quinone reductase 1)","Oxidoreductases","Dicumarol"
"1325","Estrogen receptor beta","NHR","Diethylstilbestrol"
"2179","Estrogen receptor beta","NHR","Diethylstilbestrol"
"2219","Estrogen receptor alpha","NHR","Diethylstilbestrol"
"2345","Estrogen receptor alpha","NHR","Diethylstilbestrol"
"2909","Estrogen receptor alpha","NHR","Diethylstilbestrol"
"21643","Histamine H1 receptor","GPCR","Dimethindene"
"2286","Histamine H1 receptor","GPCR","Dimethindene"
"3091","Histamine H1 receptor","GPCR","Dimethindene"
"591","Prostanoid FP receptor","GPCR","Dinoprost_Tromethamine"
"1797","Thromboxane A2 receptor","GPCR","Dinoprost_Tromethamine"
"2702","Prostanoid FP receptor","GPCR","Dinoprost_Tromethamine"
"158","Equilibrative nucleoside transporter 1","Transporter","Dipyridamole"
"1271","Equilibrative nucleoside transporter 1","Transporter","Dipyridamole"
"3081","Equilibrative nucleoside transporter 1","Transporter","Dipyridamole"
"781","Acetylcholinesterase","Lipase","Donepezil"
"848","Acetylcholinesterase","Lipase","Donepezil"
"1914","Acetylcholinesterase","Lipase","Donepezil"
"3172","Trace amine-associated receptor 1","GPCR","Dopamine"
"7704","Carbonic anhydrase II","Lyases","Dorzolamide"
"18652","Carbonic anhydrase II","Lyases","Dorzolamide"
"33813","Carbonic anhydrase II","Lyases","Dorzolamide"
"244","Cannabinoid CB2 receptor","GPCR","Dronabinol"
"301","Cannabinoid CB1 receptor","GPCR","Dronabinol"
"945","Cannabinoid CB1 receptor","GPCR","Dronabinol"
"2788","Cannabinoid CB1 receptor","GPCR","Dronabinol"
"3362","Cannabinoid CB2 receptor","GPCR","Dronabinol"
"3485","Cannabinoid CB2 receptor","GPCR","Dronabinol"
"17452","Serotonin transporter","Transporter","Duloxetine"
"19113","Norepinephrine transporter","Transporter","Duloxetine"
"818","Steroid 5-alpha-reductase 2","Oxidoreductases","Dutasteride"
"1504","Steroid 5-alpha-reductase 1","Oxidoreductases","Dutasteride"
"2480","Steroid 5-alpha-reductase 2","Oxidoreductases","Dutasteride"
"2662","Steroid 5-alpha-reductase 1","Oxidoreductases","Dutasteride"
"2761","Steroid 5-alpha-reductase 2","Oxidoreductases","Dutasteride"
"3852","Steroid 5-alpha-reductase 1","Oxidoreductases","Dutasteride"
"1411","Serotonin 1d (5-HT1d) receptor","GPCR","Eletriptan"
"986","Serotonin 1d (5-HT1d) receptor","GPCR","Eletriptan"
"13461","Serotonin 1b (5-HT1b) receptor","GPCR","Eletriptan"
"3222","Serotonin 1b (5-HT1b) receptor","GPCR","Eletriptan"
"9042","Angiotensin-converting enzyme","Protease","Enalapril"
"26533","Angiotensin-converting enzyme","Protease","Enalapril"
"30352","Angiotensin-converting enzyme","Protease","Enalapril"
"3832","Beta-2 adrenergic receptor","GPCR","Epinephrine"
"2923","Type-1 angiotensin II receptor","GPCR","Eprosartan"
"3285","Type-1 angiotensin II receptor","GPCR","Eprosartan"
"10995","Vitamin D receptor","NHR","Ergocalciferol"
"6352","Epidermal growth factor receptor erbB1","Kinase","Erlotinib"
"9611","Receptor protein-tyrosine kinase erbB-4","Kinase","Erlotinib"
"19761","Receptor protein-tyrosine kinase erbB-2","Kinase","Erlotinib"
"32991","Receptor tyrosine-protein kinase erbB-3","Kinase","Erlotinib"
"37301","Epidermal growth factor receptor erbB1","Kinase","Erlotinib"
"40401","Epidermal growth factor receptor erbB1","Kinase","Erlotinib"
