"","Name","Protein_Classification","as.character(comp)"
"663","Estrogen receptor beta","NHR","Estradiol"
"906","Steryl-sulfatase","Hydrolases","Estradiol"
"13251","Estrogen receptor beta","NHR","Estradiol"
"21791","Estrogen receptor beta","NHR","Estradiol"
"23451","Estrogen receptor alpha","NHR","Estradiol"
"3760","Estradiol 17-beta-dehydrogenase 1","Oxidoreductases","Estradiol"
"6631","Estrogen receptor beta","NHR","Estriol"
"1053","Estradiol 17-beta-dehydrogenase 1","Oxidoreductases","Estrone"
"37221","Cytochrome P450 19A1","Oxidoreductases","Estrone"
"37601","Estradiol 17-beta-dehydrogenase 1","Oxidoreductases","Estrone"
"1118","Steryl-sulfatase","Hydrolases","Ethinyl_Estradiol"
"22191","Estrogen receptor alpha","NHR","Ethinyl_Estradiol"
"29091","Estrogen receptor alpha","NHR","Ethinyl_Estradiol"
"6901","Carbonic anhydrase I","Lyases","Ethoxzolamide"
"7362","Carbonic anhydrase I","Lyases","Ethoxzolamide"
"7705","Carbonic anhydrase II","Lyases","Ethoxzolamide"
"30841","Carbonic anhydrase I","Lyases","Ethoxzolamide"
"33814","Carbonic anhydrase II","Lyases","Ethoxzolamide"
"12031","Cyclooxygenase-2","Oxidoreductases","Etoricoxib"
"17711","Cyclooxygenase-2","Oxidoreductases","Etoricoxib"
"35061","Cyclooxygenase-2","Oxidoreductases","Etoricoxib"
"18312","Cytochrome P450 19A1","Oxidoreductases","Exemestane"
"33141","Cytochrome P450 19A1","Oxidoreductases","Exemestane"
"37222","Cytochrome P450 19A1","Oxidoreductases","Exemestane"
"17492","Dopamine D1 receptor","GPCR","Fenoldopam"
"2829","Dopamine D1 receptor","GPCR","Fenoldopam"
"26981","Beta-2 adrenergic receptor","GPCR","Fenoterol"
"38321","Beta-2 adrenergic receptor","GPCR","Fenoterol"
"12954","Mu opioid receptor","GPCR","Fentanyl"
"8181","Steroid 5-alpha-reductase 2","Oxidoreductases","Finasteride"
"15041","Steroid 5-alpha-reductase 1","Oxidoreductases","Finasteride"
"24801","Steroid 5-alpha-reductase 2","Oxidoreductases","Finasteride"
"26621","Steroid 5-alpha-reductase 1","Oxidoreductases","Finasteride"
"27611","Steroid 5-alpha-reductase 2","Oxidoreductases","Finasteride"
"38521","Steroid 5-alpha-reductase 1","Oxidoreductases","Finasteride"
"329","Sphingosine 1-phosphate receptor Edg-6","GPCR","Fingolimod"
"19231","GABA receptor alpha-1 subunit","Ion_Channel","Fludiazepam"
"26122","GABA receptor alpha-2 subunit","Ion_Channel","Fludiazepam"
"36","GABA receptor alpha-3 subunit","Ion_Channel","Flumazenil"
"385","GABA receptor alpha-4 subunit","Ion_Channel","Flumazenil"
"541","GABA-A receptor; anion channel","Ion_Channel","Flumazenil"
"689","GABA receptor alpha-6 subunit","Ion_Channel","Flumazenil"
"803","GABA receptor alpha-6 subunit","Ion_Channel","Flumazenil"
"827","GABA-A receptor; anion channel","Ion_Channel","Flumazenil"
"1145","GABA receptor alpha-2 subunit","Ion_Channel","Flumazenil"
"1294","GABA receptor alpha-5 subunit","Ion_Channel","Flumazenil"
"1835","GABA-A receptor; anion channel","Ion_Channel","Flumazenil"
"19232","GABA receptor alpha-1 subunit","Ion_Channel","Flumazenil"
"2056","GABA receptor alpha-3 subunit","Ion_Channel","Flumazenil"
"2490","GABA receptor alpha-5 subunit","Ion_Channel","Flumazenil"
"2593","GABA receptor beta-3 subunit","Ion_Channel","Flumazenil"
"26123","GABA receptor alpha-2 subunit","Ion_Channel","Flumazenil"
"2716","GABA receptor alpha-1 subunit","Ion_Channel","Flumazenil"
"2742","GABA receptor alpha-2 subunit","Ion_Channel","Flumazenil"
"28801","GABA receptor beta-3 subunit","Ion_Channel","Flumazenil"
"3199","GABA receptor beta-2 subunit","Ion_Channel","Flumazenil"
"33781","GABA receptor beta-3 subunit","Ion_Channel","Flumazenil"
"3699","GABA receptor alpha-3 subunit","Ion_Channel","Flumazenil"
"3982","GABA receptor alpha-1 subunit","Ion_Channel","Flumazenil"
"4021","GABA receptor beta-2 subunit","Ion_Channel","Flumazenil"
"4057","GABA receptor alpha-5 subunit","Ion_Channel","Flumazenil"
"33782","GABA receptor beta-3 subunit","Ion_Channel","Flunitrazepam"
"4103","Glucocorticoid receptor","NHR","Fluocinolone_Acetonide"
"13352","Glucocorticoid receptor","NHR","Fluocinolone_Acetonide"
"13613","Glucocorticoid receptor","NHR","Fluocinolone_Acetonide"
"204","Serotonin transporter","Transporter","Fluoxetine"
"829","Serotonin transporter","Transporter","Fluoxetine"
"19114","Norepinephrine transporter","Transporter","Fluoxetine"
"3425","Norepinephrine transporter","Transporter","Fluoxetine"
"12032","Cyclooxygenase-2","Oxidoreductases","Flurbiprofen"
"35062","Cyclooxygenase-2","Oxidoreductases","Flurbiprofen"
"37551","Nociceptin receptor","GPCR","Fluspirilene"
"40131","Nociceptin receptor","GPCR","Fluspirilene"
"11861","HMG-CoA reductase","Oxidoreductases","Fluvastatin"
"19291","HMG-CoA reductase","Oxidoreductases","Fluvastatin"
"24081","HMG-CoA reductase","Oxidoreductases","Fluvastatin"
"3482","Thymidylate synthase","Transferases","Folic_Acid"
"18313","Cytochrome P450 19A1","Oxidoreductases","Formestane"
"33142","Cytochrome P450 19A1","Oxidoreductases","Formestane"
"26982","Beta-2 adrenergic receptor","GPCR","Formoterol"
"7811","Acetylcholinesterase","Lipase","Galantamine"
"19141","Acetylcholinesterase","Lipase","Galantamine"
"2049","Peroxisome proliferator-activated receptor gamma","NHR","gamma.Homolinolenic_acid"
"2212","Peroxisome proliferator-activated receptor alpha","NHR","gamma.Homolinolenic_acid"
"5931","Purine nucleoside phosphorylase","Transferases","Ganciclovir"
"295","Ephrin type-B receptor 4","Kinase","Gefitinib"
"420","Ephrin type-B receptor 4","Kinase","Gefitinib"
"6353","Epidermal growth factor receptor erbB1","Kinase","Gefitinib"
"7141","Receptor protein-tyrosine kinase erbB-2","Kinase","Gefitinib"
"9612","Receptor protein-tyrosine kinase erbB-4","Kinase","Gefitinib"
"16201","Receptor tyrosine-protein kinase erbB-3","Kinase","Gefitinib"
"17461","Receptor protein-tyrosine kinase erbB-4","Kinase","Gefitinib"
"19762","Receptor protein-tyrosine kinase erbB-2","Kinase","Gefitinib"
"2232","Vascular endothelial growth factor receptor 2","Kinase","Gefitinib"
"2339","Tyrosine-protein kinase receptor RET","Kinase","Gefitinib"
"24551","Receptor tyrosine-protein kinase erbB-3","Kinase","Gefitinib"
"32992","Receptor tyrosine-protein kinase erbB-3","Kinase","Gefitinib"
"3411","Serine/threonine-protein kinase RIPK2","Kinase","Gefitinib"
"37302","Epidermal growth factor receptor erbB1","Kinase","Gefitinib"
"38101","Receptor protein-tyrosine kinase erbB-2","Kinase","Gefitinib"
"3838","Ephrin type-B receptor 4","Kinase","Gefitinib"
"39621","Tyrosine-protein kinase SRC","Kinase","Gefitinib"
"40402","Epidermal growth factor receptor erbB1","Kinase","Gefitinib"
"1400","Serotonin 3a (5-HT3a) receptor","Ion_Channel","Granisetron"
"1736","Serotonin 3a (5-HT3a) receptor","Ion_Channel","Granisetron"
"2128","Serotonin 3a (5-HT3a) receptor","Ion_Channel","Granisetron"
"1391","Serotonin 2a (5-HT2a) receptor","GPCR","Haloperidol"
"195","Sigma opioid receptor","Transporter","Haloperidol"
"3882","Dopamine D2 receptor","GPCR","Haloperidol"
"6552","Dopamine D4 receptor","GPCR","Haloperidol"
"8161","Dopamine D4 receptor","GPCR","Haloperidol"
"9431","Dopamine D3 receptor","GPCR","Haloperidol"
"22861","Histamine H1 receptor","GPCR","Haloperidol"
"29912","Dopamine D2 receptor","GPCR","Haloperidol"
"30911","Histamine H1 receptor","GPCR","Haloperidol"
"33831","Serotonin 2a (5-HT2a) receptor","GPCR","Haloperidol"
"3513","Sigma opioid receptor","Transporter","Haloperidol"
"35243","Dopamine D2 receptor","GPCR","Haloperidol"
"36312","Dopamine D4 receptor","GPCR","Haloperidol"
"38711","Dopamine D3 receptor","GPCR","Haloperidol"
"225","Cytochrome P450 1B1","Oxidoreductases","Hesperetin"
"7363","Carbonic anhydrase I","Lyases","Hydrochlorothiazide"
"8303","Kappa opioid receptor","GPCR","Hydrocodone"
"30394","Delta opioid receptor","GPCR","Hydrocodone"
"31913","Delta opioid receptor","GPCR","Hydrocodone"
"8304","Kappa opioid receptor","GPCR","Hydromorphone"
"24023","Delta opioid receptor","GPCR","Hydromorphone"
"30395","Delta opioid receptor","GPCR","Hydromorphone"
"31914","Delta opioid receptor","GPCR","Hydromorphone"
"37174","Kappa opioid receptor","GPCR","Hydromorphone"
"16043","Muscarinic acetylcholine receptor M1","GPCR","Hyoscyamine"
"19813","Muscarinic acetylcholine receptor M3","GPCR","Hyoscyamine"
"26643","Muscarinic acetylcholine receptor M3","GPCR","Hyoscyamine"
"35024","Muscarinic acetylcholine receptor M2","GPCR","Hyoscyamine"
"36163","Muscarinic acetylcholine receptor M3","GPCR","Hyoscyamine"
"37004","Muscarinic acetylcholine receptor M2","GPCR","Hyoscyamine"
"1658","Geranylgeranyl pyrophosphate synthetase","Transferases","Ibandronate"
"31901","Farnesyl diphosphate synthase","Transferases","Ibandronate"
"1044","Thymidine kinase, cytosolic","Kinase","Idoxuridine"
"164","Stem cell growth factor receptor","Kinase","Imatinib"
"425","Tyrosine-protein kinase Lyn","Kinase","Imatinib"
"602","Stem cell growth factor receptor","Kinase","Imatinib"
"1127","Platelet-derived growth factor receptor beta","Kinase","Imatinib"
"1165","Platelet-derived growth factor receptor alpha","Kinase","Imatinib"
"1236","Platelet-derived growth factor receptor beta","Kinase","Imatinib"
"1470","Breakpoint cluster region protein","Kinase","Imatinib"
"1608","Tyrosine-protein kinase Lyn","Kinase","Imatinib"
"1642","Tyrosine-protein kinase ABL","Kinase","Imatinib"
"1772","Breakpoint cluster region protein","Kinase","Imatinib"
"1899","Platelet-derived growth factor receptor beta","Kinase","Imatinib"
"2155","Discoidin domain-containing receptor 2","Kinase","Imatinib"
"2878","Stem cell growth factor receptor","Kinase","Imatinib"
"3418","Tyrosine-protein kinase ABL","Kinase","Imatinib"
"3713","Platelet-derived growth factor receptor alpha","Kinase","Imatinib"
"3961","Tyrosine-protein kinase ABL","Kinase","Imatinib"
"1392","Serotonin 2a (5-HT2a) receptor","GPCR","Imipramine"
"17453","Serotonin transporter","Transporter","Imipramine"
"21644","Histamine H1 receptor","GPCR","Imipramine"
"30912","Histamine H1 receptor","GPCR","Imipramine"
"252","Beta-2 adrenergic receptor","GPCR","Indacaterol"
"26983","Beta-2 adrenergic receptor","GPCR","Indacaterol"
"36802","Beta-1 adrenergic receptor","GPCR","Indacaterol"
"38322","Beta-2 adrenergic receptor","GPCR","Indacaterol"
"463","Aldo-keto-reductase family 1 member C3","Oxidoreductases","Indomethacin"
"12033","Cyclooxygenase-2","Oxidoreductases","Indomethacin"
"17712","Cyclooxygenase-2","Oxidoreductases","Indomethacin"
"35063","Cyclooxygenase-2","Oxidoreductases","Indomethacin"
"1514","Protein kinase C delta","Kinase","Ingenol_Mebutate"
"2558","Protein kinase C delta","Kinase","Ingenol_Mebutate"
"2041","Serotonin transporter","Transporter","Ioflupane_I_123"
"6871","Dopamine transporter","Transporter","Ioflupane_I_123"
"17454","Serotonin transporter","Transporter","Ioflupane_I_123"
"19115","Norepinephrine transporter","Transporter","Ioflupane_I_123"
"39632","Dopamine transporter","Transporter","Ioflupane_I_123"
"29231","Type-1 angiotensin II receptor","GPCR","Irbesartan"
"32851","Type-1 angiotensin II receptor","GPCR","Irbesartan"
"3429","Type-1 angiotensin II receptor","GPCR","Irbesartan"
"1580","Beta-3 adrenergic receptor","GPCR","Isoproterenol"
"26984","Beta-2 adrenergic receptor","GPCR","Isoproterenol"
"38323","Beta-2 adrenergic receptor","GPCR","Isoproterenol"
"6354","Epidermal growth factor receptor erbB1","Kinase","Lapatinib"
"7142","Receptor protein-tyrosine kinase erbB-2","Kinase","Lapatinib"
"19763","Receptor protein-tyrosine kinase erbB-2","Kinase","Lapatinib"
"37303","Epidermal growth factor receptor erbB1","Kinase","Lapatinib"
"38102","Receptor protein-tyrosine kinase erbB-2","Kinase","Lapatinib"
"40403","Epidermal growth factor receptor erbB1","Kinase","Lapatinib"
"18314","Cytochrome P450 19A1","Oxidoreductases","Letrozole"
"33143","Cytochrome P450 19A1","Oxidoreductases","Letrozole"
"37223","Cytochrome P450 19A1","Oxidoreductases","Letrozole"
"12955","Mu opioid receptor","GPCR","Levallorphan"
"21315","Mu opioid receptor","GPCR","Levallorphan"
"24024","Delta opioid receptor","GPCR","Levallorphan"
"30396","Delta opioid receptor","GPCR","Levallorphan"
"31915","Delta opioid receptor","GPCR","Levallorphan"
"36803","Beta-1 adrenergic receptor","GPCR","Levobunolol"
"8291","Serotonin transporter","Transporter","Levomilnacipran"
"17455","Serotonin transporter","Transporter","Levomilnacipran"
"19116","Norepinephrine transporter","Transporter","Levomilnacipran"
"24211","Norepinephrine transporter","Transporter","Levomilnacipran"
"34251","Norepinephrine transporter","Transporter","Levomilnacipran"
"39633","Dopamine transporter","Transporter","Levomilnacipran"
"3464","Mu opioid receptor","GPCR","Levorphanol"
"8305","Kappa opioid receptor","GPCR","Levorphanol"
"12956","Mu opioid receptor","GPCR","Levorphanol"
"13242","Kappa opioid receptor","GPCR","Levorphanol"
"21316","Mu opioid receptor","GPCR","Levorphanol"
"30397","Delta opioid receptor","GPCR","Levorphanol"
"31916","Delta opioid receptor","GPCR","Levorphanol"
"37175","Kappa opioid receptor","GPCR","Levorphanol"
"18261","Dipeptidyl peptidase IV","Protease","Linagliptin"
"31121","Dipeptidyl peptidase IV","Protease","Linagliptin"
"38371","Dipeptidyl peptidase IV","Protease","Linagliptin"
"1113","Thyroid hormone receptor alpha","NHR","Liothyronine"
"1796","Thyroid hormone receptor alpha","NHR","Liothyronine"
"1833","Thyroid hormone receptor beta-1","NHR","Liothyronine"
"1944","Thyroid hormone receptor beta-1","NHR","Liothyronine"
"2136","Proliferating cell nuclear antigen","Other","Liothyronine"
"2818","Thyroid hormone receptor alpha","NHR","Liothyronine"
"3940","Thyroid hormone receptor beta-1","NHR","Liothyronine"
"9043","Angiotensin-converting enzyme","Protease","Lisinopril"
"26534","Angiotensin-converting enzyme","Protease","Lisinopril"
"30353","Angiotensin-converting enzyme","Protease","Lisinopril"
"3465","Mu opioid receptor","GPCR","Loperamide"
"37552","Nociceptin receptor","GPCR","Loperamide"
"40132","Nociceptin receptor","GPCR","Loperamide"
"1995","Sodium-dependent neutral amino acid transporter B(0)AT2","Transporter","Loratadine"
"1351","Angiotensin II type 2 (AT-2) receptor","GPCR","Losartan"
"1847","Angiotensin II type 2 (AT-2) receptor","GPCR","Losartan"
"29232","Type-1 angiotensin II receptor","GPCR","Losartan"
"32852","Type-1 angiotensin II receptor","GPCR","Losartan"
"6553","Dopamine D4 receptor","GPCR","Loxapine"
"36313","Dopamine D4 receptor","GPCR","Loxapine"
"1405","C-C chemokine receptor type 5","GPCR","Maraviroc"
"3351","C-C chemokine receptor type 5","GPCR","Maraviroc"
"3554","C-C chemokine receptor type 5","GPCR","Maraviroc"
"138","Matrix metalloproteinase-1","Protease","Marimastat"
"181","Matrix metalloproteinase-1","Protease","Marimastat"
"538","Matrix metalloproteinase 3","Protease","Marimastat"
"1179","Matrix metalloproteinase-2","Protease","Marimastat"
"1413","Matrix metalloproteinase 9","Protease","Marimastat"
"1485","Matrix metalloproteinase-1","Protease","Marimastat"
"2201","Matrix metalloproteinase 3","Protease","Marimastat"
"2202","Matrix metalloproteinase-2","Protease","Marimastat"
"2566","Matrix metalloproteinase-2","Protease","Marimastat"
"2952","Matrix metalloproteinase 9","Protease","Marimastat"
"3709","Arachidonate 15-lipoxygenase","Oxidoreductases","Masoprocol"
"2042","Serotonin transporter","Transporter","Mazindol"
"6872","Dopamine transporter","Transporter","Mazindol"
"17456","Serotonin transporter","Transporter","Mazindol"
"19117","Norepinephrine transporter","Transporter","Mazindol"
"24212","Norepinephrine transporter","Transporter","Mazindol"
"25171","Dopamine transporter","Transporter","Mazindol"
"34252","Norepinephrine transporter","Transporter","Mazindol"
"39634","Dopamine transporter","Transporter","Mazindol"
"2911","Melatonin receptor 1A","GPCR","Melatonin"
"13701","Quinone reductase 2","Oxidoreductases","Melatonin"
"17671","Melatonin receptor 1A","GPCR","Melatonin"
"21671","Quinone reductase 2","Oxidoreductases","Melatonin"
"22371","Melatonin receptor 1A","GPCR","Melatonin"
"30021","Melatonin receptor 1B","GPCR","Melatonin"
"34881","Melatonin receptor 1B","GPCR","Melatonin"
"38211","Melatonin receptor 1B","GPCR","Melatonin"
"6902","Carbonic anhydrase I","Lyases","Methazolamide"
"7364","Carbonic anhydrase I","Lyases","Methazolamide"
"7706","Carbonic anhydrase II","Lyases","Methazolamide"
"18653","Carbonic anhydrase II","Lyases","Methazolamide"
"30842","Carbonic anhydrase I","Lyases","Methazolamide"
"33815","Carbonic anhydrase II","Lyases","Methazolamide"
"192","Dihydrofolate reductase","Oxidoreductases","Methotrexate"
"408","Dihydrofolate reductase","Oxidoreductases","Methotrexate"
"3100","Dihydrofolate reductase","Oxidoreductases","Methotrexate"
"6873","Dopamine transporter","Transporter","Methylphenidate"
"25172","Dopamine transporter","Transporter","Methylphenidate"
"39635","Dopamine transporter","Transporter","Methylphenidate"
"16044","Muscarinic acetylcholine receptor M1","GPCR","Methylscopolamine"
"20661","Beta-1 adrenergic receptor","GPCR","Metoprolol"
"36804","Beta-1 adrenergic receptor","GPCR","Metoprolol"
"4104","Glucocorticoid receptor","NHR","Mifepristone"
"13353","Glucocorticoid receptor","NHR","Mifepristone"
"13614","Glucocorticoid receptor","NHR","Mifepristone"
"1737","Progesterone receptor","NHR","Mifepristone"
"3477","Progesterone receptor","NHR","Mifepristone"
"3679","Progesterone receptor","NHR","Mifepristone"
"686","Maltase-glucoamylase","Hydrolases","Miglitol"
"739","Beta-glucocerebrosidase","Hydrolases","Miglitol"
"6861","Maltase-glucoamylase","Hydrolases","Miglustat"
"7391","Beta-glucocerebrosidase","Hydrolases","Miglustat"
"1888","Beta-glucosidase","Hydrolases","Miglustat"
"2621","Beta-glucosidase","Hydrolases","Miglustat"
"2765","Beta-glucosidase","Hydrolases","Miglustat"
"8292","Serotonin transporter","Transporter","Milnacipran"
"17457","Serotonin transporter","Transporter","Milnacipran"
"19118","Norepinephrine transporter","Transporter","Milnacipran"
"24213","Norepinephrine transporter","Transporter","Milnacipran"
"34253","Norepinephrine transporter","Transporter","Milnacipran"
"39636","Dopamine transporter","Transporter","Milnacipran"
"15801","Beta-3 adrenergic receptor","GPCR","Mirabegron"
"3757","Beta-3 adrenergic receptor","GPCR","Mirabegron"
"3763","Beta-3 adrenergic receptor","GPCR","Mirabegron"
"1532","Monoamine oxidase A","Oxidoreductases","Monobenzone"
"2569","Monoamine oxidase B","Oxidoreductases","Monobenzone"
"2639","Monoamine oxidase B","Oxidoreductases","Monobenzone"
"2746","Monoamine oxidase B","Oxidoreductases","Monobenzone"
"622","Cysteinyl leukotriene receptor 1","GPCR","Montelukast"
"1482","Cysteinyl leukotriene receptor 1","GPCR","Montelukast"
"3436","Cysteinyl leukotriene receptor 1","GPCR","Montelukast"
"3466","Mu opioid receptor","GPCR","Morphine"
"12957","Mu opioid receptor","GPCR","Morphine"
"21317","Mu opioid receptor","GPCR","Morphine"
"30398","Delta opioid receptor","GPCR","Morphine"
"37176","Kappa opioid receptor","GPCR","Morphine"
"1245","Inosine-5'-monophosphate dehydrogenase 2","Oxidoreductases","Mycophenolic_acid"
"1525","Inosine-5'-monophosphate dehydrogenase 2","Oxidoreductases","Mycophenolic_acid"
"2024","Inosine-5'-monophosphate dehydrogenase 1","Oxidoreductases","Mycophenolic_acid"
"2944","Inosine-5'-monophosphate dehydrogenase 2","Oxidoreductases","Mycophenolic_acid"
"3454","Inosine-5'-monophosphate dehydrogenase 1","Oxidoreductases","Mycophenolic_acid"
"2441","Cannabinoid CB2 receptor","GPCR","Nabilone"
"3011","Cannabinoid CB1 receptor","GPCR","Nabilone"
"33621","Cannabinoid CB2 receptor","GPCR","Nabilone"
"34851","Cannabinoid CB2 receptor","GPCR","Nabilone"
"3467","Mu opioid receptor","GPCR","Nalbuphine"
"8306","Kappa opioid receptor","GPCR","Nalbuphine"
"12958","Mu opioid receptor","GPCR","Nalbuphine"
"13243","Kappa opioid receptor","GPCR","Nalbuphine"
"21318","Mu opioid receptor","GPCR","Nalbuphine"
"30399","Delta opioid receptor","GPCR","Nalbuphine"
"31917","Delta opioid receptor","GPCR","Nalbuphine"
"37177","Kappa opioid receptor","GPCR","Nalbuphine"
"3468","Mu opioid receptor","GPCR","Naloxone"
"8307","Kappa opioid receptor","GPCR","Naloxone"
"12959","Mu opioid receptor","GPCR","Naloxone"
"13244","Kappa opioid receptor","GPCR","Naloxone"
"21319","Mu opioid receptor","GPCR","Naloxone"
"24025","Delta opioid receptor","GPCR","Naloxone"
"303910","Delta opioid receptor","GPCR","Naloxone"
"31918","Delta opioid receptor","GPCR","Naloxone"
"37178","Kappa opioid receptor","GPCR","Naloxone"
"3469","Mu opioid receptor","GPCR","Naltrexone"
"8308","Kappa opioid receptor","GPCR","Naltrexone"
"129510","Mu opioid receptor","GPCR","Naltrexone"
"13245","Kappa opioid receptor","GPCR","Naltrexone"
"213110","Mu opioid receptor","GPCR","Naltrexone"
"24026","Delta opioid receptor","GPCR","Naltrexone"
"303911","Delta opioid receptor","GPCR","Naltrexone"
"31919","Delta opioid receptor","GPCR","Naltrexone"
"37179","Kappa opioid receptor","GPCR","Naltrexone"
"1412","Serotonin 1d (5-HT1d) receptor","GPCR","Naratriptan"
"3159","Serotonin 1d (5-HT1d) receptor","GPCR","Naratriptan"
"7812","Acetylcholinesterase","Lipase","Neostigmine"
"1521","Voltage-gated L-type calcium channel alpha-1C subunit","Ion_Channel","Nifedipine"
"3181","Voltage-gated L-type calcium channel alpha-1C subunit","Ion_Channel","Nifedipine"
"14701","Breakpoint cluster region protein","Kinase","Nilotinib"
"16421","Tyrosine-protein kinase ABL","Kinase","Nilotinib"
"17721","Breakpoint cluster region protein","Kinase","Nilotinib"
"28781","Stem cell growth factor receptor","Kinase","Nilotinib"
"34181","Tyrosine-protein kinase ABL","Kinase","Nilotinib"
"37131","Platelet-derived growth factor receptor alpha","Kinase","Nilotinib"
"15211","Voltage-gated L-type calcium channel alpha-1C subunit","Ion_Channel","Nimodipine"
"15212","Voltage-gated L-type calcium channel alpha-1C subunit","Ion_Channel","Nitrendipine"
"2850","Voltage-gated L-type calcium channel alpha-1C subunit","Ion_Channel","Nitrendipine"
"31811","Voltage-gated L-type calcium channel alpha-1C subunit","Ion_Channel","Nitrendipine"
"35244","Dopamine D2 receptor","GPCR","Olanzapine"
"32853","Type-1 angiotensin II receptor","GPCR","Olmesartan"
"38324","Beta-2 adrenergic receptor","GPCR","Orciprenaline"
"34610","Mu opioid receptor","GPCR","Oxycodone"
"8309","Kappa opioid receptor","GPCR","Oxycodone"
"129511","Mu opioid receptor","GPCR","Oxycodone"
