"","Name","Protein_Classification","as.character(comp)"
"213111","Mu opioid receptor","GPCR","Oxycodone"
"24027","Delta opioid receptor","GPCR","Oxycodone"
"303912","Delta opioid receptor","GPCR","Oxycodone"
"319110","Delta opioid receptor","GPCR","Oxycodone"
"371710","Kappa opioid receptor","GPCR","Oxycodone"
"34611","Mu opioid receptor","GPCR","Oxymorphone"
"129512","Mu opioid receptor","GPCR","Oxymorphone"
"13246","Kappa opioid receptor","GPCR","Oxymorphone"
"213112","Mu opioid receptor","GPCR","Oxymorphone"
"24028","Delta opioid receptor","GPCR","Oxymorphone"
"303913","Delta opioid receptor","GPCR","Oxymorphone"
"319111","Delta opioid receptor","GPCR","Oxymorphone"
"31902","Farnesyl diphosphate synthase","Transferases","Pamidronate"
"734","Phosphodiesterase 10A","Hydrolases","Papaverine"
"2173","Phosphodiesterase 10A","Hydrolases","Papaverine"
"3807","Phosphodiesterase 10A","Hydrolases","Papaverine"
"15321","Monoamine oxidase A","Oxidoreductases","Pargyline"
"26391","Monoamine oxidase B","Oxidoreductases","Pargyline"
"7665","Vitamin D receptor","NHR","Paricalcitol"
"10996","Vitamin D receptor","NHR","Paricalcitol"
"26555","Vitamin D receptor","NHR","Paricalcitol"
"1921","Dihydrofolate reductase","Oxidoreductases","Pemetrexed"
"4081","Dihydrofolate reductase","Oxidoreductases","Pemetrexed"
"599","GAR transformylase","Ligases|Transferases","Pemetrexed"
"3393","GAR transformylase","Ligases|Transferases","Pemetrexed"
"3442","GAR transformylase","Ligases|Transferases","Pemetrexed"
"34821","Thymidylate synthase","Transferases","Pemetrexed"
"5932","Purine nucleoside phosphorylase","Transferases","Penciclovir"
"932","Cholecystokinin B receptor","GPCR","Pentagastrin"
"1033","Cholecystokinin B receptor","GPCR","Pentagastrin"
"718","Urokinase-type plasminogen activator","Protease","Pentamidine"
"2704","Trypsin I","Protease","Pentamidine"
"3823","Thrombin","Protease","Pentamidine"
"1951","Sigma opioid receptor","Transporter","Pentazocine"
"213113","Mu opioid receptor","GPCR","Pentazocine"
"2903","Sigma opioid receptor","Transporter","Pentazocine"
"35131","Sigma opioid receptor","Transporter","Pentazocine"
"30354","Angiotensin-converting enzyme","Protease","Perindopril"
"18242","Cytochrome P450 2D6","Oxidoreductases","Perphenazine"
"19841","Cytochrome P450 2D6","Oxidoreductases","Perphenazine"
"21645","Histamine H1 receptor","GPCR","Perphenazine"
"30913","Histamine H1 receptor","GPCR","Perphenazine"
"21646","Histamine H1 receptor","GPCR","Pheniramine"
"22862","Histamine H1 receptor","GPCR","Pheniramine"
"30914","Histamine H1 receptor","GPCR","Pheniramine"
"7813","Acetylcholinesterase","Lipase","Physostigmine"
"8481","Acetylcholinesterase","Lipase","Physostigmine"
"1155","Butyrylcholinesterase","Lipase","Physostigmine"
"19142","Acetylcholinesterase","Lipase","Physostigmine"
"2075","Butyrylcholinesterase","Lipase","Physostigmine"
"3226","Butyrylcholinesterase","Lipase","Physostigmine"
"294","Serine/threonine protein phosphatase 2B catalytic subunit, alpha isoform","Phosphatase","Pimecrolimus"
"1337","Serine/threonine protein phosphatase 2B catalytic subunit, alpha isoform","Phosphatase","Pimecrolimus"
"278","Tyrosine-protein kinase ABL2","Kinase","Ponatinib"
"522","Tyrosine-protein kinase ABL2","Kinase","Ponatinib"
"16422","Tyrosine-protein kinase ABL","Kinase","Ponatinib"
"34182","Tyrosine-protein kinase ABL","Kinase","Ponatinib"
"3646","Tyrosine-protein kinase ABL2","Kinase","Ponatinib"
"3923","Breakpoint cluster region protein","Kinase","Ponatinib"
"39611","Tyrosine-protein kinase ABL","Kinase","Ponatinib"
"1922","Dihydrofolate reductase","Oxidoreductases","Pralatrexate"
"18243","Cytochrome P450 2D6","Oxidoreductases","Prochlorperazine"
"19842","Cytochrome P450 2D6","Oxidoreductases","Prochlorperazine"
"21647","Histamine H1 receptor","GPCR","Prochlorperazine"
"22863","Histamine H1 receptor","GPCR","Prochlorperazine"
"30915","Histamine H1 receptor","GPCR","Prochlorperazine"
"8182","Steroid 5-alpha-reductase 2","Oxidoreductases","Progesterone"
"15042","Steroid 5-alpha-reductase 1","Oxidoreductases","Progesterone"
"1393","Serotonin 2a (5-HT2a) receptor","GPCR","Promazine"
"18244","Cytochrome P450 2D6","Oxidoreductases","Promazine"
"19843","Cytochrome P450 2D6","Oxidoreductases","Promazine"
"21648","Histamine H1 receptor","GPCR","Promazine"
"2474","P-glycoprotein 1","Transporter","Propafenone"
"20662","Beta-1 adrenergic receptor","GPCR","Propranolol"
"1924","Dihydrofolate reductase","Oxidoreductases","Pyrimethamine"
"9044","Angiotensin-converting enzyme","Protease","Quinapril"
"26535","Angiotensin-converting enzyme","Protease","Quinapril"
"30355","Angiotensin-converting enzyme","Protease","Quinapril"
"6632","Estrogen receptor beta","NHR","Raloxifene"
"13252","Estrogen receptor beta","NHR","Raloxifene"
"21792","Estrogen receptor beta","NHR","Raloxifene"
"22192","Estrogen receptor alpha","NHR","Raloxifene"
"23452","Estrogen receptor alpha","NHR","Raloxifene"
"29092","Estrogen receptor alpha","NHR","Raloxifene"
"2552","Thymidylate synthase","Transferases","Raltitrexed"
"17672","Melatonin receptor 1A","GPCR","Ramelteon"
"9045","Angiotensin-converting enzyme","Protease","Ramipril"
"26536","Angiotensin-converting enzyme","Protease","Ramipril"
"30356","Angiotensin-converting enzyme","Protease","Ramipril"
"8293","Serotonin transporter","Transporter","Reboxetine"
"17458","Serotonin transporter","Transporter","Reboxetine"
"19119","Norepinephrine transporter","Transporter","Reboxetine"
"34254","Norepinephrine transporter","Transporter","Reboxetine"
"5252","Adenosine A1 receptor","GPCR","Regadenoson"
"15941","Adenosine A2a receptor","GPCR","Regadenoson"
"25651","Adenosine A1 receptor","GPCR","Regadenoson"
"26752","Adenosine A3 receptor","N/A","Regadenoson"
"348","Serine/threonine-protein kinase B-raf","Kinase","Regorafenib"
"900","Serine/threonine-protein kinase B-raf","Kinase","Regorafenib"
"239","Thromboxane-A synthase","Isomerases","Ridogrel"
"1661","Thromboxane-A synthase","Isomerases","Ridogrel"
"3012","Cannabinoid CB1 receptor","GPCR","Rimonabant"
"9451","Cannabinoid CB1 receptor","GPCR","Rimonabant"
"27881","Cannabinoid CB1 receptor","GPCR","Rimonabant"
"33622","Cannabinoid CB2 receptor","GPCR","Rimonabant"
"34852","Cannabinoid CB2 receptor","GPCR","Rimonabant"
"31903","Farnesyl diphosphate synthase","Transferases","Risedronate"
"5641","Coagulation factor X","Protease","Rivaroxaban"
"21121","Coagulation factor X","Protease","Rivaroxaban"
"28411","Coagulation factor X","Protease","Rivaroxaban"
"7814","Acetylcholinesterase","Lipase","Rivastigmine"
"1414","Serotonin 1d (5-HT1d) receptor","GPCR","Rizatriptan"
"9861","Serotonin 1d (5-HT1d) receptor","GPCR","Rizatriptan"
"1017","Serotonin 1b (5-HT1b) receptor","GPCR","Rizatriptan"
"13462","Serotonin 1b (5-HT1b) receptor","GPCR","Rizatriptan"
"31591","Serotonin 1d (5-HT1d) receptor","GPCR","Rizatriptan"
"32221","Serotonin 1b (5-HT1b) receptor","GPCR","Rizatriptan"
"154","Phosphodiesterase 4B","Hydrolases","Roflumilast"
"382","Phosphodiesterase 4D","Hydrolases","Roflumilast"
"455","Phosphodiesterase 4C","Hydrolases","Roflumilast"
"831","Phosphodiesterase 4A","Hydrolases","Roflumilast"
"858","Phosphodiesterase 4A","Hydrolases","Roflumilast"
"875","Phosphodiesterase 4D","Hydrolases","Roflumilast"
"1876","Phosphodiesterase 4D","Hydrolases","Roflumilast"
"2833","Phosphodiesterase 4A","Hydrolases","Roflumilast"
"2887","Phosphodiesterase 4C","Hydrolases","Roflumilast"
"3218","Phosphodiesterase 4B","Hydrolases","Roflumilast"
"3503","Phosphodiesterase 4C","Hydrolases","Roflumilast"
"3820","Phosphodiesterase 4B","Hydrolases","Roflumilast"
"11862","HMG-CoA reductase","Oxidoreductases","Rosuvastatin"
"19292","HMG-CoA reductase","Oxidoreductases","Rosuvastatin"
"24082","HMG-CoA reductase","Oxidoreductases","Rosuvastatin"
"9432","Dopamine D3 receptor","GPCR","Rotigotine"
"13101","Dopamine D3 receptor","GPCR","Rotigotine"
"29913","Dopamine D2 receptor","GPCR","Rotigotine"
"36314","Dopamine D4 receptor","GPCR","Rotigotine"
"38712","Dopamine D3 receptor","GPCR","Rotigotine"
"358","Histone-lysine N-methyltransferase, H3 lysine-79 specific","Transferases","S.Adenosylmethionine"
"1990","Histone-lysine N-methyltransferase, H3 lysine-79 specific","Transferases","S.Adenosylmethionine"
"2961","S-adenosylmethionine decarboxylase 1","Lyases","S.Adenosylmethionine"
"26985","Beta-2 adrenergic receptor","GPCR","Salbutamol"
"38325","Beta-2 adrenergic receptor","GPCR","Salmeterol"
"18262","Dipeptidyl peptidase IV","Protease","Saxagliptin"
"31122","Dipeptidyl peptidase IV","Protease","Saxagliptin"
"38372","Dipeptidyl peptidase IV","Protease","Saxagliptin"
"1630","HERG","Ion_Channel","Sertindole"
"2043","Serotonin transporter","Transporter","Sertraline"
"6874","Dopamine transporter","Transporter","Sertraline"
"8294","Serotonin transporter","Transporter","Sertraline"
"17459","Serotonin transporter","Transporter","Sertraline"
"191110","Norepinephrine transporter","Transporter","Sertraline"
"25173","Dopamine transporter","Transporter","Sertraline"
"39637","Dopamine transporter","Transporter","Sertraline"
"15701","Phosphodiesterase 5A","Hydrolases","Sildenafil"
"2483","Phosphodiesterase 5A","Hydrolases","Sildenafil"
"2547","Phosphodiesterase 5A","Hydrolases","Sildenafil"
"1121","Alpha-1a adrenergic receptor","GPCR","Silodosin"
"1258","Alpha-1b adrenergic receptor","GPCR","Silodosin"
"2015","Alpha-1a adrenergic receptor","GPCR","Silodosin"
"2047","Alpha-1b adrenergic receptor","GPCR","Silodosin"
"2571","Alpha-1d adrenergic receptor","GPCR","Silodosin"
"33321","Alpha-1d adrenergic receptor","GPCR","Silodosin"
"38741","Alpha-1d adrenergic receptor","GPCR","Silodosin"
"3980","Alpha-1a adrenergic receptor","GPCR","Silodosin"
"1060","Dipeptidyl peptidase VIII","Protease","Sitagliptin"
"18263","Dipeptidyl peptidase IV","Protease","Sitagliptin"
"31123","Dipeptidyl peptidase IV","Protease","Sitagliptin"
"38373","Dipeptidyl peptidase IV","Protease","Sitagliptin"
"6971","Endothelin receptor ET-A","GPCR","Sitaxentan"
"12701","Endothelin receptor ET-A","GPCR","Sitaxentan"
"23031","Endothelin receptor ET-B","GPCR","Sitaxentan"
"32981","Endothelin receptor ET-A","GPCR","Sitaxentan"
"3481","Serine/threonine-protein kinase B-raf","Kinase","Sorafenib"
"22321","Vascular endothelial growth factor receptor 2","Kinase","Sorafenib"
"3650","Serine/threonine-protein kinase RAF","Kinase","Sorafenib"
"3793","Serine/threonine-protein kinase RAF","Kinase","Sorafenib"
"3928","Serine/threonine-protein kinase RAF","Kinase","Sorafenib"
"9046","Angiotensin-converting enzyme","Protease","Spirapril"
"26537","Angiotensin-converting enzyme","Protease","Spirapril"
"30357","Angiotensin-converting enzyme","Protease","Spirapril"
"4931","Carbonic anhydrase VB","Lyases","Sulfanilamide"
"4952","Carbonic anhydrase IX","Lyases","Sulfanilamide"
"600","Carbonic anhydrase VII","Lyases","Sulfanilamide"
"6903","Carbonic anhydrase I","Lyases","Sulfanilamide"
"7365","Carbonic anhydrase I","Lyases","Sulfanilamide"
"7707","Carbonic anhydrase II","Lyases","Sulfanilamide"
"1042","Carbonic anhydrase XIV","Lyases","Sulfanilamide"
"12171","Carbonic anhydrase XII","Lyases","Sulfanilamide"
"12321","Carbonic anhydrase XIII","Lyases","Sulfanilamide"
"14482","Carbonic anhydrase IV","Lyases","Sulfanilamide"
"16002","Carbonic anhydrase VA","Lyases","Sulfanilamide"
"18654","Carbonic anhydrase II","Lyases","Sulfanilamide"
"18822","Carbonic anhydrase IX","Lyases","Sulfanilamide"
"19101","Carbonic anhydrase XIV","Lyases","Sulfanilamide"
"25671","Carbonic anhydrase VI","Lyases","Sulfanilamide"
"2741","Carbonic anhydrase XIV","Lyases","Sulfanilamide"
"30843","Carbonic anhydrase I","Lyases","Sulfanilamide"
"3154","Carbonic anhydrase VII","Lyases","Sulfanilamide"
"3162","Carbonic anhydrase VII","Lyases","Sulfanilamide"
"32351","Carbonic anhydrase VB","Lyases","Sulfanilamide"
"33816","Carbonic anhydrase II","Lyases","Sulfanilamide"
"33841","Carbonic anhydrase VA","Lyases","Sulfanilamide"
"3532","Carbonic anhydrase XIII","Lyases","Sulfanilamide"
"36611","Carbonic anhydrase XII","Lyases","Sulfanilamide"
"37043","Carbonic anhydrase IX","Lyases","Sulfanilamide"
"38951","Carbonic anhydrase XII","Lyases","Sulfanilamide"
"1415","Serotonin 1d (5-HT1d) receptor","GPCR","Sumatriptan"
"9862","Serotonin 1d (5-HT1d) receptor","GPCR","Sumatriptan"
"10171","Serotonin 1b (5-HT1b) receptor","GPCR","Sumatriptan"
"13463","Serotonin 1b (5-HT1b) receptor","GPCR","Sumatriptan"
"31592","Serotonin 1d (5-HT1d) receptor","GPCR","Sumatriptan"
"32222","Serotonin 1b (5-HT1b) receptor","GPCR","Sumatriptan"
"90","Vascular endothelial growth factor receptor 2","Kinase","Sunitinib"
"807","Fibroblast growth factor receptor 1","Kinase","Sunitinib"
"11271","Platelet-derived growth factor receptor beta","Kinase","Sunitinib"
"12361","Platelet-derived growth factor receptor beta","Kinase","Sunitinib"
"18991","Platelet-derived growth factor receptor beta","Kinase","Sunitinib"
"22322","Vascular endothelial growth factor receptor 2","Kinase","Sunitinib"
"2254","Vascular endothelial growth factor receptor 2","Kinase","Sunitinib"
"28782","Stem cell growth factor receptor","Kinase","Sunitinib"
"3509","Vascular endothelial growth factor receptor 3","Kinase","Sunitinib"
"7815","Acetylcholinesterase","Lipase","Tacrine"
"8482","Acetylcholinesterase","Lipase","Tacrine"
"11551","Butyrylcholinesterase","Lipase","Tacrine"
"19143","Acetylcholinesterase","Lipase","Tacrine"
"20751","Butyrylcholinesterase","Lipase","Tacrine"
"32261","Butyrylcholinesterase","Lipase","Tacrine"
"2941","Serine/threonine protein phosphatase 2B catalytic subunit, alpha isoform","Phosphatase","Tacrolimus"
"957","FK506-binding protein 1A","Isomerases","Tacrolimus"
"1137","FK506-binding protein 1A","Isomerases","Tacrolimus"
"13371","Serine/threonine protein phosphatase 2B catalytic subunit, alpha isoform","Phosphatase","Tacrolimus"
"1502","FK506-binding protein 1A","Isomerases","Tacrolimus"
"15702","Phosphodiesterase 5A","Hydrolases","Tadalafil"
"24831","Phosphodiesterase 5A","Hydrolases","Tadalafil"
"25471","Phosphodiesterase 5A","Hydrolases","Tadalafil"
"1147","Retinoic acid receptor alpha","NHR","Tamibarotene"
"16392","Retinoic acid receptor beta","NHR","Tamibarotene"
"32562","Retinoic acid receptor beta","NHR","Tamibarotene"
"29093","Estrogen receptor alpha","NHR","Tamoxifen"
"29233","Type-1 angiotensin II receptor","GPCR","Tasosartan"
"32854","Type-1 angiotensin II receptor","GPCR","Tasosartan"
"34291","Type-1 angiotensin II receptor","GPCR","Tasosartan"
"469","Thymidine kinase, mitochondrial","Kinase","Telbivudine"
"10441","Thymidine kinase, cytosolic","Kinase","Telbivudine"
"32855","Type-1 angiotensin II receptor","GPCR","Telmisartan"
"34292","Type-1 angiotensin II receptor","GPCR","Telmisartan"
"18315","Cytochrome P450 19A1","Oxidoreductases","Testosterone"
"33144","Cytochrome P450 19A1","Oxidoreductases","Testosterone"
"37224","Cytochrome P450 19A1","Oxidoreductases","Testosterone"
"5991","GAR transformylase","Ligases|Transferases","Tetrahydrofolic_acid"
"3155","Transketolase","Transferases","Thiamine"
"3701","Transketolase","Transferases","Thiamine"
"2200","Integrin alpha-V/beta-3","Other","Tirofiban"
"2297","Integrin alpha-IIb","Other","Tirofiban"
"2795","Integrin alpha-V/beta-3","Other","Tirofiban"
"3494","Integrin alpha-V/beta-3","Other","Tirofiban"
"3979","Integrin alpha-IIb","Other","Tirofiban"
"4016","Integrin alpha-IIb","Other","Tirofiban"
"6001","Carbonic anhydrase VII","Lyases","Topiramate"
"7708","Carbonic anhydrase II","Lyases","Topiramate"
"31621","Carbonic anhydrase VII","Lyases","Topiramate"
"2030","Estrogen-related receptor gamma","NHR","Toremifene"
"174510","Serotonin transporter","Transporter","Tramadol"
"191111","Norepinephrine transporter","Transporter","Tramadol"
"9047","Angiotensin-converting enzyme","Protease","Trandolapril"
"26538","Angiotensin-converting enzyme","Protease","Trandolapril"
"30358","Angiotensin-converting enzyme","Protease","Trandolapril"
"820","Lysine-specific histone demethylase 1","Other","Tranylcypromine"
"4105","Glucocorticoid receptor","NHR","Triamcinolone"
"13354","Glucocorticoid receptor","NHR","Triamcinolone"
"13615","Glucocorticoid receptor","NHR","Triamcinolone"
"317","Platelet activating factor receptor","GPCR","Triazolam"
"3786","Platelet activating factor receptor","GPCR","Triazolam"
"18245","Cytochrome P450 2D6","Oxidoreductases","Trifluoperazine"
"18246","Cytochrome P450 2D6","Oxidoreductases","Triflupromazine"
"1925","Dihydrofolate reductase","Oxidoreductases","Trimethoprim"
"4082","Dihydrofolate reductase","Oxidoreductases","Trimethoprim"
"31001","Dihydrofolate reductase","Oxidoreductases","Trimethoprim"
"1926","Dihydrofolate reductase","Oxidoreductases","Trimetrexate"
"4083","Dihydrofolate reductase","Oxidoreductases","Trimetrexate"
"31002","Dihydrofolate reductase","Oxidoreductases","Trimetrexate"
"39451","G-protein coupled bile acid receptor 1","GPCR","Ursodeoxycholic_acid"
"29234","Type-1 angiotensin II receptor","GPCR","Valsartan"
"901","Vascular endothelial growth factor receptor 2","Kinase","Vandetanib"
"2951","Ephrin type-B receptor 4","Kinase","Vandetanib"
"6355","Epidermal growth factor receptor erbB1","Kinase","Vandetanib"
"8071","Fibroblast growth factor receptor 1","Kinase","Vandetanib"
"1735","Vascular endothelial growth factor receptor 3","Kinase","Vandetanib"
"19764","Receptor protein-tyrosine kinase erbB-2","Kinase","Vandetanib"
"22323","Vascular endothelial growth factor receptor 2","Kinase","Vandetanib"
"22541","Vascular endothelial growth factor receptor 2","Kinase","Vandetanib"
"2589","Vascular endothelial growth factor receptor 1","Kinase","Vandetanib"
"2826","Vascular endothelial growth factor receptor 1","Kinase","Vandetanib"
"35091","Vascular endothelial growth factor receptor 3","Kinase","Vandetanib"
"3686","Vascular endothelial growth factor receptor 3","Kinase","Vandetanib"
"37304","Epidermal growth factor receptor erbB1","Kinase","Vandetanib"
"38381","Ephrin type-B receptor 4","Kinase","Vandetanib"
"40404","Epidermal growth factor receptor erbB1","Kinase","Vandetanib"
"15703","Phosphodiesterase 5A","Hydrolases","Vardenafil"
"24832","Phosphodiesterase 5A","Hydrolases","Vardenafil"
"25472","Phosphodiesterase 5A","Hydrolases","Vardenafil"
"2681","Neuronal acetylcholine receptor; alpha3/beta4","Ion_Channel","Varenicline"
"12641","Neuronal acetylcholine receptor protein beta-2 subunit","Ion_Channel","Varenicline"
"1881","Neuronal acetylcholine receptor; alpha4/beta4","Ion_Channel","Varenicline"
"3737","Neuronal acetylcholine receptor; alpha4/beta4","Ion_Channel","Varenicline"
"174511","Serotonin transporter","Transporter","Venlafaxine"
"341","Adenosine A3 receptor","N/A","Vidarabine"
"4571","Adenosine kinase","Kinase","Vidarabine"
"5253","Adenosine A1 receptor","GPCR","Vidarabine"
"15942","Adenosine A2a receptor","GPCR","Vidarabine"
"25652","Adenosine A1 receptor","GPCR","Vidarabine"
"26481","Adenosine A2a receptor","GPCR","Vidarabine"
"26753","Adenosine A3 receptor","N/A","Vidarabine"
"31521","Adenosylhomocysteinase","Hydrolases","Vidarabine"
"31711","Adenosine A2b receptor","GPCR","Vidarabine"
"31731","Adenosine kinase","Kinase","Vidarabine"
"34171","Adenosine A3 receptor","N/A","Vidarabine"
"34452","Adenosine A1 receptor","GPCR","Vidarabine"
"37531","Adenosylhomocysteinase","Hydrolases","Vidarabine"
"18264","Dipeptidyl peptidase IV","Protease","Vildagliptin"
"31124","Dipeptidyl peptidase IV","Protease","Vildagliptin"
"38374","Dipeptidyl peptidase IV","Protease","Vildagliptin"
"23","Histone deacetylase 11","Hydrolases","Vorinostat"
"68","Histone deacetylase 6","Hydrolases","Vorinostat"
"191","Histone deacetylase 3","Hydrolases","Vorinostat"
"386","Histone deacetylase 7","Hydrolases","Vorinostat"
"496","Histone deacetylase 3","Hydrolases","Vorinostat"
"612","Histone deacetylase 9","Hydrolases","Vorinostat"
"653","Histone deacetylase 3","Hydrolases","Vorinostat"
"852","Histone deacetylase 8","Hydrolases","Vorinostat"
"905","Histone deacetylase 9","Hydrolases","Vorinostat"
"964","Histone deacetylase 7","Hydrolases","Vorinostat"
"985","Histone deacetylase 4","Hydrolases","Vorinostat"
"1011","Histone deacetylase 11","Hydrolases","Vorinostat"
"1024","Histone deacetylase 6","Hydrolases","Vorinostat"
"1065","Histone deacetylase 9","Hydrolases","Vorinostat"
"1188","Histone deacetylase 2","Hydrolases","Vorinostat"
"1199","Histone deacetylase 5","Hydrolases","Vorinostat"
"1315","Histone deacetylase 2","Hydrolases","Vorinostat"
"1539","Histone deacetylase 1","Hydrolases","Vorinostat"
"1687","Peroxisome proliferator-activated receptor gamma/Nuclear receptor corepressor 2","Other","Vorinostat"
"2032","Histone deacetylase 10","Hydrolases","Vorinostat"
"2139","Histone deacetylase 1","Hydrolases","Vorinostat"
"2273","Histone deacetylase 6","Hydrolases","Vorinostat"
"2314","Histone deacetylase 5","Hydrolases","Vorinostat"
"2857","Histone deacetylase 5","Hydrolases","Vorinostat"
"29111","Histone deacetylase 10","Hydrolases","Vorinostat"
"2922","Histone deacetylase 11","Hydrolases","Vorinostat"
"3444","Histone deacetylase 1","Hydrolases","Vorinostat"
"3507","Peroxisome proliferator-activated receptor gamma/Nuclear receptor corepressor 2","Other","Vorinostat"
"3578","Histone deacetylase 8","Hydrolases","Vorinostat"
"3611","Histone deacetylase 7","Hydrolases","Vorinostat"
"3669","Histone deacetylase 4","Hydrolases","Vorinostat"
"3840","Histone deacetylase 2","Hydrolases","Vorinostat"
"3868","Histone deacetylase 4","Hydrolases","Vorinostat"
"1416","Serotonin 1d (5-HT1d) receptor","GPCR","Xylometazoline"
"10172","Serotonin 1b (5-HT1b) receptor","GPCR","Xylometazoline"
"5491","Alpha-2a adrenergic receptor","GPCR","Yohimbine"
"1365","Alpha-2c adrenergic receptor","GPCR","Yohimbine"
"3614","Alpha-2c adrenergic receptor","GPCR","Yohimbine"
"10442","Thymidine kinase, cytosolic","Kinase","Zidovudine"
"836","Arachidonate 5-lipoxygenase","Oxidoreductases","Zileuton"
"1417","Serotonin 1d (5-HT1d) receptor","GPCR","Zolmitriptan"
"9863","Serotonin 1d (5-HT1d) receptor","GPCR","Zolmitriptan"
"10173","Serotonin 1b (5-HT1b) receptor","GPCR","Zolmitriptan"
"13464","Serotonin 1b (5-HT1b) receptor","GPCR","Zolmitriptan"
"31593","Serotonin 1d (5-HT1d) receptor","GPCR","Zolmitriptan"
"32223","Serotonin 1b (5-HT1b) receptor","GPCR","Zolmitriptan"
"31991","GABA receptor beta-2 subunit","Ion_Channel","Zolpidem"
